"lon","lat","owner","watershed","type","form"
"-81.17145702563417","31.9855743262249","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12972624582252","31.985228700713314","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1338969941434","31.98525154446519","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13204352846145","31.98521359843917","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.12028877306727","31.985114292194435","CITY-ROW","HARMON","CURB INLET",""
"-81.12022936029129","31.985038553865596","CITY-ROW","HARMON","CURB INLET",""
"-81.13386643786014","31.985136188734494","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17085206657454","31.985411544361664","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12735531437016","31.9850141367606","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.12725396347393","31.984992518024118","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13760390191358","31.98504130866525","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17028792076498","31.98529303882822","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13776566851881","31.98503213944642","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17089504868845","31.98529505623511","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15646760969767","31.98516539079101","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15636039235272","31.98512656712649","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1765882973717","31.985284968899432","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17644795733733","31.985251404511793","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16940981734959","31.98505420712902","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16944129066641","31.984939863044673","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12991797667713","31.98458068047111","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13558287856165","31.98461575453326","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14017157641348","31.98464256367076","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.12964443644627","31.98452547714548","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14033821860475","31.984575703793336","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17652819892027","31.98485585308082","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12782265576301","31.984419697670898","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13563206935052","31.984516757299982","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.12234638830613","31.984354698020283","CITY-ROW","HARMON","CURB INLET",""
"-81.12785274505175","31.984353709238828","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16786570271017","31.984685916871694","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15125111969091","31.984552340611433","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16771748822048","31.984653824961214","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12232222946322","31.984280796319403","CITY-ROW","HARMON","CURB INLET",""
"-81.13477993503896","31.984365871532468","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17658428621587","31.984682595240557","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15120373677337","31.984480491756734","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15261565427684","31.98449057907836","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15271336487703","31.98447710034405","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15117609497976","31.984446080023773","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16775100878769","31.984511538992624","CITY-ROW","WINDSOR","CURB INLET",""
"-81.134807281289","31.984245658245523","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13004500007096","31.984129708380785","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17664445893465","31.98448531961513","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16670475829895","31.9843766310975","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12977648005521","31.98407820557553","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17660544974947","31.98440117580923","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12654610176054","31.98396810314047","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16673316578225","31.98428494280814","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16783853967169","31.98429055483217","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12534985168405","31.98394283006311","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15132737327615","31.984089770252833","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15636503402582","31.98410956954006","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17614047184601","31.98426474191699","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15698835652108","31.984109509917392","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1253703048684","31.98384524252194","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15623834769394","31.984086704860946","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17600207744012","31.98423789019013","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15675309461095","31.98407516657453","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16571136627401","31.984137896352436","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13795071155307","31.983894588962603","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15592160437471","31.98400119935643","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1379655552902","31.983846778023416","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16573935985535","31.984047405636453","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15621433354089","31.983923644577622","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1770360256297","31.983949598770867","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17686556971631","31.983904801821065","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17682053835314","31.98389363011919","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16406592911176","31.983766181996188","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17626084828683","31.983810920121986","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16409027238628","31.983677724068677","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1565050557868","31.983606231973315","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17683639589565","31.983763712584715","CITY-ROW","WINDSOR","CURB INLET",""
"-81.12450002450036","31.98331839594091","CITY-ROW","HARMON","CURB INLET",""
"-81.13017694076792","31.98333087432339","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17687640371453","31.983703018702514","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1246089720584","31.983273935856044","CITY-ROW","HARMON","CURB INLET",""
"-81.12997565310724","31.983287823580675","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1565844134308","31.983482995538015","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16822491769098","31.983568412698848","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15804780624798","31.983466802924724","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16808742323876","31.983533312951902","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15833761452367","31.98339797966592","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15767047785961","31.983391815897992","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15468179450791","31.98335221172358","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15800948222207","31.983340051248764","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13740605032193","31.983137334522226","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1583022631861","31.98327588837985","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15473710261395","31.983216757156196","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15395083036881","31.983137812093087","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15959374657591","31.98307207746164","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17579111553974","31.983198380073468","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17695530396333","31.983178566855614","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15400477775137","31.982997707313423","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15915869102211","31.983022410595485","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14661549852715","31.982913787729263","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15294334398796","31.982957278259697","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14598516482395","31.982897381421342","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16010020452954","31.983006516795346","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14613894339256","31.982826290354044","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1771666210259","31.983069092695764","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15185612738114","31.982842071315986","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14602169323132","31.98278411399658","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13013776189187","31.9826026256401","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15194301856735","31.98276768959463","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1520057205387","31.98271149540499","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16001041504884","31.98277472794216","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15304374372384","31.98271755572096","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16095828349232","31.982767298373552","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17651153148643","31.982879465645613","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15127696251025","31.982645362172054","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17598444290108","31.982839960725762","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17570935180801","31.982684908193583","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15135293975929","31.98248207068867","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16086289481487","31.982531341220696","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15213189504367","31.982455831165204","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16180867821284","31.982530072990727","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17511952892747","31.982631164953574","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17675041144693","31.982596308535463","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15040985369765","31.98238518337955","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1462992220397","31.98235031012049","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1745860802129","31.982564633028222","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17499259951376","31.982513174891643","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17443468769595","31.98249077437256","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1521782099818","31.98231360441288","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14633342300046","31.982246816416666","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15145102051534","31.982251781972558","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15047583836298","31.982232464101727","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16171653848413","31.982291569229094","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17787756041896","31.98241181562214","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1744692995797","31.982383840813995","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1626572760644","31.98229093960442","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17400153873837","31.982376231520266","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17609533375703","31.98238743826354","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1759210757061","31.9823592766544","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13847617918134","31.982053860257857","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17354108190418","31.98228895871264","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13772021593267","31.98198880423533","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17774256606907","31.9822750384121","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1738488662942","31.982233985844527","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17325888692845","31.982213736009513","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15057977981151","31.98200084767422","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14963304554969","31.9819791761927","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17504000648339","31.98217217240092","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17298364455381","31.98212945846902","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1625668483077","31.98204316960059","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1635363295954","31.982070183124563","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1785501272396","31.982136670580495","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17457042569802","31.982071434630605","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17921490878581","31.982080169567137","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17853800667287","31.98202627833803","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14878856462913","31.981788233271452","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17227200723076","31.981970293192028","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1726072618344","31.981928593513427","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14973565624575","31.98174050492339","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14879121145464","31.981731043290804","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17395245008184","31.981918163308546","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16428456679826","31.981826019045915","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16976003735732","31.98184045730075","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16342821771796","31.98177801866872","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17196803434334","31.9818397448596","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1697909731264","31.981757203846968","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17348074220274","31.981771702865778","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17149719206502","31.981744310496538","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17112617461918","31.98173761997655","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16862464723603","31.981714112691286","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17183284650761","31.981740413958985","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17327572381033","31.981736253997852","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14807089608917","31.981522366022567","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14889019839856","31.981492171926313","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16419302755399","31.981587347503744","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17965851360951","31.9816896735577","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17742477181581","31.981667329905346","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16864088827145","31.981601787582182","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17298947763668","31.981625603244975","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17270972901456","31.981604515269172","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16530450775709","31.9815685450267","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17956330749205","31.981638939752166","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17750847335552","31.981603602685894","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17105905675119","31.981550686057805","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16987347968062","31.981527291628698","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13076827910646","31.981148828706587","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16875249572585","31.98144845019867","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15330949054925","31.981316908069278","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14720741796141","31.98126357001454","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.17024452072461","31.98141990768513","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13051458287529","31.981088173707754","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1717858738278","31.981386129654542","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17031799124283","31.981373409677204","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16990341489048","31.98127566250384","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16654243842466","31.98124114721099","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17117973128163","31.98123946790231","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14583796336396","31.980916252461835","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1769933652113","31.981257449327572","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1695653370564","31.981186762558707","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1345457207515","31.980847397977424","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14731440883283","31.98099383851347","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16583215956206","31.981125592956296","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17708162854547","31.981203503617063","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1687711567754","31.98108562825349","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16648779536868","31.981056887726528","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1676238450037","31.981063706881272","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14576177719745","31.980528897056818","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1434375123896","31.980699608810834","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16760023235575","31.980890923922946","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14485568024142","31.98066506432578","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14321676967002","31.980625510494495","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1410358193769","31.980593804727327","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14091495047064","31.98058750375177","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15288655783577","31.980587661280765","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1599270223586","31.974691581515284","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13507771136311","31.98044587268507","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.13099689682176","31.980355591793575","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.1688752982918","31.980616105028773","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13077600614254","31.980299672989368","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16736247637849","31.980566235095324","CITY-ROW","WINDSOR","CURB INLET",""
"-81.13490202411677","31.980284224596968","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16713588621558","31.980494525344533","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16691029699277","31.98047934752255","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17107400285963","31.98050263222813","CITY-ROW","WINDSOR","CURB INLET",""
"-81.16671727109781","31.980453774661207","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17185189860697","31.980479182424524","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17247610501144","31.980522745022522","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15301857484188","31.98029493321581","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1432460334691","31.980198325776254","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14118383341916","31.980034781438153","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14091655889857","31.98009232518588","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.15419017608134","31.980065309047404","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17249178824038","31.98027788517075","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15399922101862","31.980035436686645","CITY-ROW","WINDSOR","CURB INLET",""
"-81.17216110190735","31.980124081356923","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15431175553626","31.97997023941324","CITY-ROW","WINDSOR","CURB INLET",""
"-81.1666001741207","31.980062344225082","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15411279599496","31.979934978771087","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14928461406446","31.979889666161053","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.16935108555333","31.980029871717452","CITY-ROW","WINDSOR","CURB INLET",""
"-81.15317407408261","31.979893052981787","CITY-ROW","WINDSOR","CURB INLET",""
"-81.14195319801937","31.97977312534255","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14380595406789","31.97970217021694","CITY-ROW","WILSHIRE","CURB INLET",""
"-81.14370646902722","31.979676285449724","CITY-ROW","WILSHIRE","CURB INLET",""
